id,code,name,gl_type,is_leaf,dr_amount,cr_amount,created_at,mpath,parentId
1,1000,Assets,Asset,0,0,0,10/1/2024 10:09,1,NULL
2,1100,Inventory,Asset,0,0,0,10/1/2024 11:09,1.2.,1
3,1110,Raw Materials Inventory,Asset,1,0,0,10/1/2024 12:09,1.2.3.,2
4,1120,Work-In-Progress Inventory,Asset,1,0,0,10/1/2024 13:09,1.2.4.,2
5,1130,Finished Goods Inventory,Asset,1,0,0,10/1/2024 14:09,1.2.5.,2
6,1200,Accounts Receivable,Asset,1,0,0,10/1/2024 15:09,1.6.,1
7,1300,Cash and Bank Accounts,Asset,0,0,0,10/1/2024 16:09,1.7.,1
9,1320,Bank Account,Asset,0,0,0,10/1/2024 17:09,1.7.9.,7
10,2000,Liabilities,Liability,0,0,0,10/1/2024 18:09,10,NULL
11,2100,Accounts Payable,Liability,1,0,0,10/1/2024 19:09,10.11.,10
12,2200,Loans,Liability,1,0,0,10/1/2024 20:09,10.12.,10
13,3000,Equity,Equity,0,0,0,10/1/2024 21:09,13,NULL
14,3100,Owner's Equity,Equity,1,0,0,10/1/2024 22:09,13.14.,13
15,3200,Retained Earnings,Equity,1,0,0,10/1/2024 23:09,13.15.,13
16,4000,Revenue,Revenue,0,0,0,10/2/2024 0:09,16,NULL
17,4100,Sales Revenue,Revenue,1,0,0,10/2/2024 1:09,16.17.,16
18,4200,Sales Returns and Allowances,Revenue,1,0,0,10/2/2024 2:09,16.18.,16
19,5000,Expenses,Expense,0,0,0,10/2/2024 3:09,19,NULL
20,5100,Cost of Goods Sold,Expense,1,0,0,10/2/2024 4:09,19.20.,19
21,5200,Purchase Expenses,Expense,1,0,0,10/2/2024 5:09,19.21.,19
22,5300,Operating Expenses,Expense,0,0,0,10/2/2024 6:09,19.22.,19
24,5400,General and Administrative Expenses,Expense,0,0,0,10/2/2024 7:09,19.24,19
25,5410,Office Supplies,Expense,1,0,0,10/2/2024 8:09,19.24.25.,24
26,5420,Rent Expense,Expense,1,0,0,10/2/2024 9:09,19.24.26.,24
28,5500,Payroll Expenses,Expense,0,0,0,10/2/2024 10:09,19.28,19
29,5510,Employee Salaries,Expense,1,0,0,10/2/2024 11:09,19.28.29.,28
30,5600,Financial Expenses,Expense,0,0,0,10/2/2024 12:09,19.3,19
31,5610,Interest Expenses,Expense,1,0,0,10/2/2024 13:09,19.30.31.,30
32,5620,Bank Charges,Expense,1,0,0,10/2/2024 14:09,19.30.32.,30
33,5310,Utilities,Expense,0,0,0,10/2/2024 15:09,19.22.33.,22
34,5311,Electricity,Expense,1,0,0,10/2/2024 16:09,19.22.33.34.,33
35,5312,Water,Expense,1,0,0,10/2/2024 17:09,19.22.33.35.,33
36,5313,Gas,Expense,1,0,0,10/2/2024 18:09,19.22.33.36.,33
37,5314,Internet,Expense,1,0,0,10/2/2024 19:09,19.22.33.37.,33
38,5315,Phone Bill,Expense,1,0,0,10/2/2024 20:09,19.22.33.38.,33
39,5700,Transport Cost,Expense,0,0,0,10/2/2024 21:09,19.39,19
40,5710,Purchase transport,Expense,1,0,0,10/2/2024 22:09,19.39.40.,39
41,5720,Sales transport,Expense,1,0,0,10/2/2024 23:09,19.39.41.,39
42,5730,Operation transport,Expense,1,0,0,10/3/2024 0:09,19.39.42.,39
43,5800,Labor Cost,Expense,1,0,0,10/3/2024 1:09,19.43,19
44,5900,Other,Expense,0,0,0,10/3/2024 2:09,19.44,19
45,3300,Opening Balance Equity,Equity,1,0,0,10/3/2024 3:09,13.45,13
